transaction_id,customer_id,transaction_date,transaction_amount,item_category,item_count
T008805,a720216a,2024-03-23,42.9,Electronics,1
T008806,07742ef7,2024-04-01,59.59,Sports,5
T008807,baf06705,2025-03-04,60.96,Food,2
T008808,044ba4b8,2023-11-26,28.22,Electronics,1
T008809,930a32a7,2022-09-19,12.41,Beauty,3
T008810,8e91a0af,2024-12-29,23.34,Food,2
T008811,e2c6d272,2021-05-30,43.06,Electronics,1
T008812,5a9bf81c,2025-04-05,13.62,Sports,1
T008813,8c31ad3e,2025-03-04,15.09,Sports,1
T008814,d9a5fd36,2024-10-30,34.84,Food,2
T008815,5f4f3aec,2024-04-25,59.51,Food,1
T008816,3a2e65e8,2024-01-31,15.94,Food,1
T008817,0233ca10,2023-08-17,55.64,Food,3
T008818,f6ca4e93,2025-03-11,75.7,Clothing,2
T008819,c7a08359,2023-11-05,30.83,Food,1
T008820,cfbfc866,2024-08-21,9.12,Home Decor,3
T008821,747fb22b,2024-05-25,30.3,Home Decor,2
T008822,d735a9ac,2023-07-27,48.68,Home Decor,2
T008823,e2027a7d,2025-03-12,89.3,Home Decor,3
T008824,83e3f0d8,2024-12-12,69.74,Food,1
T008825,ab37c05e,2022-03-06,29.38,Beauty,1
T008826,55080b80,2024-08-06,14.91,Clothing,3
T008827,5463b6ef,2024-10-02,41.91,Food,4
T008828,8b7d7687,2023-11-06,44.9,Electronics,4
T008829,a6a0d673,2025-02-09,16.94,Books,2
T008830,848d7121,2023-04-05,19.85,Beauty,1
T008831,58161b9e,2022-03-21,26.73,Food,1
T008832,e67ad426,2023-09-09,77.56,Sports,4
T008833,8d15d09a,2024-12-15,7.48,Electronics,1
T008834,5f9eb94b,2024-10-21,38.21,Clothing,1
T008835,4fda51bb,2021-06-15,27.08,Electronics,2
T008836,a0dd7578,2024-01-27,55.08,Clothing,2
T008837,e2c6d272,2024-11-06,50.81,Beauty,2
T008838,99b38b35,2023-05-12,25.62,Books,1
T008839,981eef0f,2025-01-05,54.59,Books,3
T008840,ccf4577b,2025-02-28,55.05,Home Decor,1
T008841,8c31ad3e,2025-02-14,6.3,Electronics,2
T008842,cd7a1b5b,2024-10-12,79.43,Clothing,3
T008843,a55db17e,2024-01-19,21.72,Clothing,1
T008844,f27cc3c5,2023-08-25,26.05,Electronics,3
T008845,828b3de0,2021-02-05,43.7,Clothing,1
T008846,2ff1f848,2023-02-09,8.69,Home Decor,3
T008847,786e177b,2024-09-15,13.44,Books,2
T008848,6f3caec6,2024-12-29,51.94,Home Decor,2
T008849,9be8ad1a,2025-02-12,22.38,Books,1
T008850,86dbdb03,2024-08-14,28.32,Books,1
T008851,d17a3b1f,2024-07-10,50.44,Beauty,1
T008852,c4414baf,2025-04-10,41.55,Clothing,1
T008853,24918d36,2024-05-04,93.23,Clothing,2
T008854,e9f9f8bc,2024-07-22,8.3,Sports,3
T008855,c77a496c,2022-10-17,61.5,Clothing,2
T008856,aad2fff7,2024-04-26,39.45,Electronics,2
T008857,14bfc588,2024-11-15,38.16,Home Decor,3
T008858,92858d45,2023-05-19,65.38,Clothing,1
T008859,a873d1d3,2025-02-22,69.58,Clothing,2
T008860,711edfa1,2025-04-07,41.79,Home Decor,3
T008861,7b3943d7,2025-03-02,39.2,Sports,2
T008862,68999d1c,2020-11-26,26.66,Electronics,3
T008863,b52d582e,2024-04-25,96.05,Electronics,4
T008864,f8748880,2024-10-29,16.24,Electronics,4
T008865,a107c2c0,2023-11-14,16.99,Beauty,4
T008866,f8ce1bdc,2024-06-16,8.89,Home Decor,1
T008867,0366cd0b,2024-01-09,11.32,Electronics,1
T008868,7338d73f,2022-06-29,60.54,Beauty,2
T008869,48a99d99,2022-09-28,36.18,Beauty,1
T008870,d740e34a,2023-03-21,14.61,Electronics,3
T008871,d022c52e,2024-08-21,29.05,Food,2
T008872,90144db2,2024-12-16,10.12,Home Decor,1
T008873,6c07620a,2023-08-17,58.99,Books,5
T008874,53928648,2022-06-01,37.63,Clothing,1
T008875,001b5c26,2025-03-26,20.73,Electronics,1
T008876,8100188c,2025-01-17,56.65,Home Decor,1
T008877,28e86d26,2024-10-28,21.03,Sports,1
T008878,50bdcfdc,2025-03-10,11.08,Food,1
T008879,121c3d6f,2022-03-14,28.2,Electronics,4
T008880,5304bd65,2024-12-11,68.56,Books,3
T008881,f8ce1bdc,2024-08-12,20.3,Electronics,3
T008882,f5a0f3fc,2024-09-01,99.94,Electronics,2
T008883,2b9f1cf4,2025-02-05,15.4,Books,1
T008884,8726c9cc,2025-02-13,20.54,Beauty,2
T008885,4b0f3b21,2025-01-02,13.34,Beauty,2
T008886,747fb22b,2022-10-16,22.96,Sports,2
T008887,bd66c34d,2024-04-03,99.94,Electronics,1
T008888,b433cf2c,2025-02-27,20.26,Home Decor,3
T008889,4029276c,2024-11-26,43.78,Sports,3
T008890,46465a49,2023-09-29,29.42,Food,1
T008891,79310115,2024-09-17,87.84,Electronics,1
T008892,eb348045,2022-09-10,16.51,Electronics,1
T008893,ad9942d7,2025-03-07,33.66,Sports,1
T008894,3180be32,2022-10-23,5.0,Beauty,2
T008895,b3eda3cf,2022-06-01,13.25,Beauty,4
T008896,d7500442,2024-03-07,22.25,Beauty,2
T008897,14a90d35,2024-10-25,27.93,Food,1
T008898,8bb3377c,2025-02-19,57.09,Clothing,1
T008899,b15ada54,2022-10-06,30.5,Books,2
T008900,baf06705,2025-02-18,51.83,Home Decor,2
T008901,a021ce00,2022-03-25,11.69,Books,3
T008902,a8d99d5c,2023-11-23,30.14,Sports,1
T008903,310bb930,2022-05-09,85.67,Electronics,1
T008904,39655a85,2024-07-30,51.21,Electronics,2
T008905,1b4e83f6,2024-07-04,118.27,Books,2
T008906,7b9a46b6,2024-09-14,15.87,Beauty,3
T008907,667fc53d,2025-02-18,10.94,Beauty,1
T008908,299845f5,2024-11-16,18.95,Beauty,1
T008909,c2cd4e08,2024-07-20,18.71,Clothing,1
T008910,a625c3d8,2025-02-10,18.15,Electronics,2
T008911,ec84fdda,2025-03-23,13.7,Electronics,2
T008912,fac12507,2022-10-02,54.33,Home Decor,3
T008913,ab9c5a4a,2025-01-24,17.19,Food,3
T008914,92858d45,2022-08-29,39.53,Books,1
T008915,00da5470,2025-02-03,13.04,Books,1
T008916,5f81220a,2024-02-14,60.38,Sports,2
T008917,1f72b473,2021-04-30,130.37,Food,2
T008918,ba63ea90,2024-12-14,8.47,Clothing,4
T008919,b563d670,2024-05-13,52.31,Home Decor,4
T008920,999247a9,2025-03-07,42.04,Home Decor,2
T008921,636a4b9d,2025-03-03,13.56,Electronics,1
T008922,5646fecc,2024-04-14,26.26,Sports,3
T008923,18fec8ab,2023-05-05,16.17,Clothing,4
T008924,a89726a7,2022-05-03,37.53,Beauty,1
T008925,f673631c,2024-12-11,36.26,Home Decor,1
T008926,708fd4f2,2023-11-17,52.95,Clothing,1
T008927,436de3a2,2025-01-13,16.13,Sports,3
T008928,481763b7,2024-03-17,7.55,Clothing,3
T008929,fa3c0d2c,2024-04-28,19.38,Books,1
T008930,8858dead,2023-05-11,28.39,Sports,2
T008931,cd7a1b5b,2021-05-08,69.13,Food,4
T008932,6fe976ac,2024-06-01,27.73,Clothing,2
T008933,eeee45c5,2024-09-17,18.21,Books,6
T008934,4b0f3b21,2024-10-10,15.0,Sports,2
T008935,c3bab453,2024-05-30,46.94,Books,5
T008936,7a7b509e,2022-04-13,22.45,Clothing,5
T008937,c4414baf,2025-02-11,44.09,Home Decor,5
T008938,62c0f4d0,2024-08-15,38.35,Home Decor,3
T008939,c378557f,2024-03-04,116.45,Sports,4
T008940,e82366bf,2024-07-16,19.09,Sports,2
T008941,2a1511a6,2025-01-21,36.64,Beauty,3
T008942,39275624,2024-02-09,12.74,Sports,2
T008943,1a25806b,2025-01-15,12.79,Books,3
T008944,9cef6aca,2022-08-15,35.47,Clothing,1
T008945,310cc5e3,2024-12-16,58.86,Books,1
T008946,a873d1d3,2023-07-12,45.12,Food,1
T008947,3180be32,2023-02-01,18.31,Beauty,1
T008948,b15ada54,2024-09-09,58.89,Home Decor,4
T008949,0a415895,2024-12-06,90.03,Home Decor,2
T008950,4b35f214,2024-08-15,63.82,Clothing,2
T008951,a3a21e5b,2025-02-01,17.96,Electronics,1
T008952,1c7711a3,2024-03-05,5.0,Home Decor,1
T008953,c68a1825,2024-04-24,80.73,Clothing,1
T008954,923155b0,2025-03-15,44.85,Clothing,1
T008955,f386860f,2023-10-18,16.79,Sports,3
T008956,06f243a1,2024-01-22,15.81,Clothing,2
T008957,305d0f22,2025-03-09,22.47,Home Decor,1
T008958,8170b75b,2023-03-27,14.77,Home Decor,1
T008959,d4deed91,2025-04-07,18.19,Books,1
T008960,32dfd2c4,2021-08-13,126.85,Food,1
T008961,4cddffde,2024-07-07,28.4,Food,2
T008962,452c7cb5,2024-06-13,17.36,Electronics,1
T008963,4317d472,2022-08-28,18.56,Home Decor,3
T008964,57ba1c65,2025-03-23,8.15,Clothing,3
T008965,8d15d09a,2024-05-05,10.3,Beauty,1
T008966,57aaccfe,2024-05-04,9.9,Books,1
T008967,1a3faa13,2023-07-04,30.96,Beauty,1
T008968,31e301b4,2024-06-08,26.92,Clothing,2
T008969,210ee93a,2023-02-14,52.33,Home Decor,2
T008970,5f59570e,2025-03-25,50.44,Electronics,1
T008971,249dd12c,2024-11-09,16.77,Electronics,3
T008972,9be8ad1a,2025-02-07,27.82,Food,3
T008973,93c93dff,2024-11-22,13.17,Books,3
T008974,11a88d74,2024-11-05,36.77,Electronics,3
T008975,1f72b473,2021-07-28,86.17,Home Decor,1
T008976,a70fb7fc,2021-12-26,39.29,Sports,1
T008977,b1d6532d,2022-10-18,8.01,Electronics,2
T008978,175c4d1a,2021-03-11,18.29,Clothing,1
T008979,e84f6595,2021-08-15,47.96,Food,6
T008980,2140c997,2024-07-14,13.71,Food,4
T008981,a0dd7578,2022-01-29,49.05,Food,2
T008982,883f3a5c,2025-03-26,16.21,Food,2
T008983,5475bf9e,2023-12-22,72.61,Home Decor,1
T008984,fb2d6d59,2023-10-24,33.64,Home Decor,1
T008985,d6e60146,2021-08-16,30.78,Electronics,2
T008986,c3bab453,2024-08-28,83.41,Food,4
T008987,c3715451,2022-10-19,80.81,Beauty,2
T008988,5646fecc,2024-08-13,45.05,Electronics,1
T008989,ba63ea90,2024-08-15,9.55,Sports,2
T008990,6e4f8f53,2024-04-24,17.65,Clothing,2
T008991,9411eec5,2024-03-04,52.19,Food,1
T008992,5304bd65,2023-03-31,49.68,Beauty,5
T008993,4ce16d9a,2024-07-27,32.22,Home Decor,1
T008994,cc641140,2023-12-09,12.78,Books,1
T008995,90c711f8,2023-06-25,38.14,Books,6
T008996,ccf4577b,2025-02-26,55.58,Home Decor,5
T008997,82bbd4ed,2025-01-03,45.66,Food,2
T008998,db6bd915,2025-03-05,54.55,Food,2
T008999,600b79de,2024-02-10,31.38,Electronics,1
T009000,973c4b49,2024-11-10,16.41,Home Decor,2
T009001,fa3c0d2c,2025-03-14,18.68,Home Decor,1
T009002,85b10421,2023-08-10,13.79,Sports,1
T009003,ca0ff74c,2021-01-26,87.54,Home Decor,3
T009004,ba89e96d,2025-04-07,12.72,Food,3
T009005,4de484fc,2025-03-29,45.61,Books,1
T009006,4029276c,2022-05-14,44.78,Food,3
T009007,468a1346,2025-01-25,36.17,Beauty,5
T009008,d1d6968f,2024-02-01,52.97,Electronics,4
T009009,930a32a7,2023-10-13,16.05,Home Decor,2
T009010,981eef0f,2024-06-17,77.66,Electronics,3
T009011,9a5e1ffe,2024-05-08,21.32,Home Decor,5
T009012,99b38b35,2023-03-28,5.0,Food,4
T009013,29a7f804,2024-02-10,13.66,Electronics,1
T009014,5f8a6d15,2023-11-07,19.26,Books,1
T009015,5d7aae6f,2022-09-21,59.72,Food,1
T009016,e068bcee,2022-02-23,20.73,Food,1
T009017,3216e3a6,2023-10-04,115.39,Home Decor,2
T009018,530d07b2,2024-07-23,16.96,Food,2
T009019,f3369897,2024-11-25,20.01,Electronics,3
T009020,00a855a2,2024-12-08,15.42,Sports,2
T009021,77983459,2025-01-19,20.76,Home Decor,2
T009022,d2bd279f,2021-10-25,11.11,Beauty,4
T009023,bb56fc76,2024-03-26,55.73,Electronics,3
T009024,9280d12c,2024-11-03,13.29,Home Decor,4
T009025,ba081ca1,2024-05-29,11.34,Sports,4
T009026,5459df6e,2024-01-03,64.31,Beauty,3
T009027,18b83294,2024-10-25,24.67,Electronics,1
T009028,39655a85,2021-08-24,63.55,Electronics,1
T009029,2893b6c2,2023-09-19,45.8,Books,3
T009030,8a57f194,2023-10-31,25.0,Beauty,2
T009031,11a88d74,2024-12-10,34.72,Electronics,3
T009032,46668552,2024-10-19,13.98,Clothing,1
T009033,8b7d7687,2022-04-14,82.8,Food,1
T009034,f983c12c,2023-04-17,25.37,Beauty,2
T009035,ce451d5d,2023-10-27,91.18,Sports,2
T009036,9c589cf1,2023-06-21,44.7,Books,2
T009037,c6ed2150,2024-07-05,21.2,Beauty,1
T009038,50d8f3ec,2022-08-21,9.65,Books,3
T009039,e00ad109,2021-01-18,108.09,Food,4
T009040,ee1feb2c,2024-06-03,17.72,Beauty,1
T009041,499f2c67,2024-12-14,16.47,Electronics,1
T009042,49bda094,2024-07-29,38.76,Sports,1
T009043,d79608aa,2021-07-29,27.97,Books,2
T009044,78a595f8,2023-10-11,50.58,Food,1
T009045,eb3cbd46,2023-02-02,79.32,Home Decor,2
T009046,aad2fff7,2022-08-24,21.04,Clothing,1
T009047,210ee93a,2024-12-29,53.04,Electronics,1
T009048,ce35e02b,2025-04-09,59.25,Sports,2
T009049,ee94e195,2023-10-10,20.99,Electronics,1
T009050,dcb1e818,2023-09-14,31.55,Books,1
T009051,93c78391,2022-01-30,65.95,Electronics,3
T009052,7120b011,2024-04-26,13.14,Food,1
T009053,6ab2e49c,2021-02-11,31.22,Electronics,1
T009054,55080b80,2024-07-13,10.41,Home Decor,1
T009055,6b8b2c3c,2021-09-23,18.25,Beauty,3
T009056,600b79de,2024-03-14,19.47,Beauty,4
T009057,89f298a6,2021-10-24,12.59,Home Decor,2
T009058,5dcdd63b,2024-11-04,39.42,Sports,3
T009059,db4f106b,2024-12-31,22.85,Electronics,2
T009060,bac26ddd,2024-05-11,18.18,Books,4
T009061,f546262a,2024-04-24,17.41,Electronics,3
T009062,eb348045,2022-06-21,57.05,Clothing,1
T009063,bd5753ec,2024-05-07,17.39,Beauty,1
T009064,e5b13dd2,2024-05-27,48.69,Food,5
T009065,0da3e2f3,2024-09-10,76.61,Sports,2
T009066,481763b7,2024-07-17,22.07,Books,1
T009067,8953c61b,2023-08-23,13.57,Clothing,1
T009068,b1d6532d,2023-04-27,11.26,Food,2
T009069,2ca9fb30,2023-07-02,72.87,Home Decor,1
T009070,1fff06b9,2023-03-08,28.63,Clothing,1
T009071,2b9f1cf4,2023-01-11,5.0,Home Decor,2
T009072,6610bdd8,2023-12-16,15.42,Books,3
T009073,258df59b,2021-12-18,20.64,Home Decor,1
T009074,0a78a2b8,2024-01-09,121.98,Books,3
T009075,64a7224f,2024-10-07,12.27,Books,2
T009076,f8748880,2024-08-19,26.12,Food,4
T009077,bac26ddd,2024-07-26,19.24,Sports,1
T009078,35a75eac,2023-04-19,19.97,Books,1
T009079,35a75eac,2024-05-29,16.9,Home Decor,1
T009080,ded967c9,2024-04-26,9.13,Food,2
T009081,58026550,2022-03-09,25.23,Food,1
T009082,4ad10622,2023-12-29,15.25,Food,2
T009083,ee96ef3e,2024-10-29,13.7,Electronics,1
T009084,6c07620a,2022-07-08,42.46,Books,2
T009085,930a32a7,2024-04-28,7.84,Books,2
T009086,09da96a7,2023-12-06,66.29,Beauty,1
T009087,089175a9,2024-04-17,22.3,Beauty,4
T009088,6544d6ff,2022-11-16,25.34,Home Decor,1
T009089,61f6bb2c,2024-02-07,41.32,Food,1
T009090,e9f9f8bc,2023-11-19,69.97,Clothing,2
T009091,923155b0,2025-03-04,50.65,Food,1
T009092,fddb3e4a,2025-03-14,23.22,Electronics,2
T009093,90129547,2024-08-24,32.79,Sports,3
T009094,53928648,2023-10-07,24.26,Electronics,2
T009095,7e58732d,2025-03-11,22.18,Beauty,2
T009096,c378557f,2025-01-09,106.11,Home Decor,1
T009097,3a777e1c,2024-10-24,45.9,Food,3
T009098,a9920992,2024-06-21,87.26,Home Decor,3
T009099,9411eec5,2023-06-25,34.1,Beauty,4
T009100,8e91a0af,2025-02-13,26.06,Books,3
T009101,5a2559da,2025-03-20,52.61,Electronics,2
T009102,e67ad426,2022-07-28,189.87,Home Decor,2
T009103,d79c9bf2,2023-05-28,31.33,Electronics,3
T009104,455ae2a1,2022-12-08,14.8,Electronics,2
T009105,df9b0d7a,2024-04-05,20.96,Home Decor,2
T009106,d849e658,2025-03-19,26.51,Clothing,2
T009107,ef7ba0d3,2024-04-13,29.75,Clothing,2
T009108,1c7711a3,2023-11-24,13.65,Home Decor,4
T009109,c2baddce,2024-09-14,14.08,Electronics,2
T009110,b7ddb960,2021-12-01,15.51,Beauty,3
T009111,89705c9a,2024-09-29,22.94,Home Decor,1
T009112,ece55a9d,2024-10-09,80.99,Sports,2
T009113,8345190c,2025-04-05,50.63,Food,1
T009114,a4bdeef4,2022-12-12,39.28,Clothing,4
T009115,c7a08359,2023-11-08,46.82,Electronics,1
T009116,a33f3ea1,2021-04-14,75.44,Food,3
T009117,9094e727,2022-07-30,21.49,Electronics,2
T009118,32dfd2c4,2023-02-13,58.34,Electronics,1
T009119,1c488259,2024-12-28,16.26,Food,3
T009120,4f633b0c,2024-08-17,36.13,Electronics,3
T009121,38dae4ff,2023-03-07,118.13,Home Decor,1
T009122,8996daee,2023-10-17,36.93,Sports,1
T009123,d8d75895,2022-12-03,59.19,Sports,1
T009124,85b10421,2024-01-26,12.63,Electronics,2
T009125,09586ec6,2021-06-24,34.92,Electronics,3
T009126,7b3778df,2024-12-30,51.46,Electronics,2
T009127,9a47de2a,2022-09-21,22.84,Beauty,3
T009128,4a499c7b,2021-03-05,14.32,Clothing,2
T009129,65508113,2025-03-24,5.0,Electronics,5
T009130,60b1d00c,2022-12-12,18.58,Beauty,4
T009131,9699232c,2025-01-08,74.43,Food,5
T009132,eb6a8c26,2022-09-16,58.17,Food,1
T009133,28e86d26,2025-02-08,16.71,Books,1
T009134,33c7ce32,2023-02-17,16.76,Food,8
T009135,f60b2a09,2023-07-13,49.64,Home Decor,3
T009136,c9190915,2023-06-03,6.42,Sports,3
T009137,d3dc2e6a,2024-02-09,79.62,Clothing,3
T009138,530d07b2,2024-07-26,18.92,Electronics,3
T009139,5c009ae2,2024-02-23,119.58,Books,5
T009140,48f8afbd,2024-02-22,81.33,Home Decor,1
T009141,89004318,2023-04-02,13.16,Electronics,1
T009142,8345190c,2025-04-10,55.6,Electronics,1
T009143,0250db30,2025-03-15,40.71,Beauty,1
T009144,18a85263,2024-02-15,52.8,Clothing,1
T009145,d740e34a,2023-10-08,41.41,Sports,3
T009146,d9a5fd36,2024-07-07,61.47,Electronics,1
T009147,d8d75895,2024-03-20,48.72,Sports,1
T009148,52717257,2024-10-24,17.72,Clothing,1
T009149,cae7218c,2024-11-18,16.71,Home Decor,2
T009150,d022c52e,2023-10-26,35.61,Home Decor,3
T009151,74fedd36,2025-04-07,36.85,Beauty,1
T009152,ef39b9f6,2023-03-01,145.65,Clothing,1
T009153,c77a496c,2024-07-01,42.1,Books,4
T009154,9ae5a352,2025-04-03,56.11,Home Decor,2
T009155,595ef2ef,2021-04-02,21.48,Electronics,1
T009156,600b79de,2024-12-05,39.89,Books,2
T009157,a021ce00,2023-07-24,19.81,Books,2
T009158,51a2045e,2022-10-29,37.86,Clothing,1
T009159,6d3ea340,2022-12-02,81.38,Food,1
T009160,54ace960,2023-11-26,42.07,Sports,3
T009161,8726c9cc,2024-07-06,106.26,Beauty,3
T009162,52717257,2022-01-11,17.56,Beauty,3
T009163,5743ad9d,2025-02-25,11.1,Sports,3
T009164,e8169997,2022-10-29,27.65,Sports,4
T009165,c3edd50e,2023-12-08,73.8,Food,1
T009166,8953c61b,2024-10-21,22.96,Sports,3
T009167,2b9f1cf4,2024-08-19,13.05,Books,1
T009168,90e726e0,2023-04-02,26.5,Beauty,2
T009169,107a1519,2024-01-02,59.1,Beauty,2
T009170,1d761f61,2024-05-16,20.29,Beauty,1
T009171,09586ec6,2022-04-07,57.85,Home Decor,1
T009172,8925a710,2025-04-02,25.57,Sports,2
T009173,2893b6c2,2021-12-16,36.77,Sports,1
T009174,5be152a6,2024-04-08,77.36,Beauty,1
T009175,73b4a8a9,2023-08-05,86.91,Books,1
T009176,3adc26dd,2025-02-27,32.63,Home Decor,4
T009177,fa3c0d2c,2024-05-04,19.07,Sports,2
T009178,b4f74298,2021-05-07,42.33,Sports,1
T009179,49bda094,2024-09-21,58.26,Books,1
T009180,1e51cbd6,2024-11-09,70.04,Beauty,1
T009181,c58e9ca0,2024-05-16,13.79,Electronics,2
T009182,c3edd50e,2023-08-21,100.94,Electronics,1
T009183,005a41ae,2024-11-13,87.29,Food,3
T009184,ce451d5d,2024-06-04,108.22,Books,3
T009185,481763b7,2022-04-29,5.0,Home Decor,2
T009186,bd445796,2023-03-24,48.01,Home Decor,1
T009187,c35dfff3,2025-04-08,12.37,Books,4
T009188,708fd4f2,2023-08-17,50.78,Home Decor,1
T009189,eea956fb,2023-08-06,47.1,Sports,2
T009190,258df59b,2025-01-08,61.1,Clothing,2
T009191,760f2940,2024-06-06,22.15,Home Decor,2
T009192,3180be32,2025-01-11,22.33,Books,1
T009193,9da25915,2021-06-20,62.42,Books,2
T009194,0015b811,2024-08-03,65.01,Home Decor,2
T009195,11a88d74,2025-01-13,30.15,Books,3
T009196,0234639b,2025-03-09,22.05,Books,2
T009197,e2c6d272,2025-02-12,31.48,Electronics,1
T009198,ca14cdfd,2025-03-22,59.16,Sports,3
T009199,6425ba7a,2023-12-02,18.44,Food,3
T009200,7c2b3797,2024-12-05,22.83,Clothing,3
T009201,350f26ae,2025-02-15,11.48,Electronics,3
T009202,8220fa10,2024-12-23,15.88,Beauty,1
T009203,a2d56049,2021-07-21,25.9,Home Decor,3
T009204,74fedd36,2025-02-07,38.79,Sports,1
T009205,db033fbd,2021-06-07,12.46,Books,2
T009206,e2f2b50b,2025-03-07,20.96,Beauty,2
T009207,50d8f3ec,2024-04-12,17.12,Home Decor,1
T009208,57aaccfe,2021-08-23,46.98,Clothing,4
T009209,708fd4f2,2023-04-13,38.5,Food,3
T009210,923155b0,2025-03-29,49.85,Books,1
T009211,9c5af8a7,2025-04-02,28.25,Books,2
T009212,0366cd0b,2023-11-13,13.53,Home Decor,2
T009213,852492a4,2023-04-14,18.96,Sports,2
T009214,0015b811,2024-09-22,41.03,Beauty,5
T009215,01da2580,2024-11-18,16.06,Home Decor,1
T009216,0234639b,2024-12-12,15.5,Electronics,4
T009217,3eb337f9,2024-10-06,13.72,Books,3
T009218,4c212e79,2022-12-10,25.07,Electronics,1
T009219,359b32de,2022-12-13,35.38,Beauty,3
T009220,0717420a,2024-06-06,22.28,Food,1
T009221,34e1d30d,2024-08-08,19.32,Home Decor,3
T009222,74fedd36,2025-03-11,36.22,Home Decor,4
T009223,93c93dff,2024-05-18,17.37,Electronics,4
T009224,87cb63f9,2024-03-27,11.51,Home Decor,1
T009225,8775683e,2024-09-11,98.73,Clothing,1
T009226,db4f106b,2025-03-23,12.61,Clothing,3
T009227,88a25f89,2024-05-03,5.79,Home Decor,1
T009228,8c9a8afe,2024-03-23,14.25,Clothing,1
T009229,db4f106b,2025-01-05,10.52,Food,3
T009230,ef7ba0d3,2024-11-09,30.75,Beauty,3
T009231,2ca9fb30,2024-02-22,85.17,Clothing,1
T009232,e597ef30,2024-10-26,13.48,Food,2
T009233,78a595f8,2024-01-27,72.59,Food,1
T009234,10884981,2024-03-28,42.55,Books,1
T009235,6e4f8f53,2023-02-06,19.92,Beauty,3
T009236,39275624,2024-06-03,16.26,Beauty,2
T009237,af8a3429,2022-06-06,6.96,Sports,3
T009238,fab8fdb7,2024-09-20,14.89,Electronics,1
T009239,166c1938,2024-01-07,54.26,Electronics,2
T009240,61f6bb2c,2022-07-02,23.57,Books,2
T009241,9d303a3b,2024-09-13,53.64,Home Decor,5
T009242,af8e103a,2024-10-05,44.83,Clothing,1
T009243,e82366bf,2022-02-12,9.02,Sports,6
T009244,9ae5a352,2024-12-03,34.37,Electronics,2
T009245,dcb1e818,2024-08-07,56.66,Electronics,2
T009246,595ef2ef,2023-01-01,43.69,Sports,3
T009247,31e301b4,2025-03-31,52.66,Electronics,1
T009248,c716dbe4,2024-02-18,41.78,Food,1
T009249,1b4e83f6,2025-01-08,134.15,Beauty,1
T009250,708fd4f2,2024-01-31,13.67,Clothing,2
T009251,5dcc4004,2023-06-13,31.53,Electronics,1
T009252,965ca6f7,2024-10-07,26.12,Sports,1
T009253,3bf50a63,2023-02-05,20.46,Electronics,1
T009254,e8f8cebc,2024-11-08,10.92,Clothing,1
T009255,e2660129,2022-12-16,17.49,Clothing,2
T009256,64a7224f,2024-08-13,26.51,Clothing,3
T009257,167622fb,2024-10-12,79.86,Beauty,1
T009258,d489528c,2024-03-06,13.77,Sports,1
T009259,d125e8fe,2024-05-05,45.88,Books,1
T009260,ece55a9d,2024-05-29,84.59,Books,4
T009261,5371a919,2024-02-26,49.35,Home Decor,2
T009262,86560c9d,2020-07-29,20.99,Food,1
T009263,7c48a528,2024-08-31,16.93,Food,3
T009264,183c93d7,2022-08-24,12.32,Clothing,4
T009265,c7a08359,2024-12-01,37.14,Home Decor,3
T009266,965ca6f7,2025-01-11,16.68,Sports,1
T009267,0556baa4,2023-04-30,23.67,Food,4
T009268,107a1519,2024-05-13,93.16,Clothing,1
T009269,fa3c0d2c,2024-08-19,9.15,Books,1
T009270,2c4853f1,2024-02-12,17.67,Electronics,4
T009271,62c0f4d0,2023-10-31,36.9,Sports,2
T009272,0d9f9ef5,2025-03-15,10.92,Food,1
T009273,8d65a883,2022-03-31,70.99,Electronics,1
T009274,9c589cf1,2022-11-13,29.61,Food,2
T009275,192dadb1,2025-01-26,53.03,Home Decor,4
T009276,4fda51bb,2022-12-17,5.0,Food,4
T009277,fb581a7c,2025-04-06,35.95,Sports,4
T009278,647e3639,2023-06-15,15.95,Food,1
T009279,af62832c,2025-02-04,41.76,Sports,1
T009280,fac12507,2024-05-10,54.64,Beauty,1
T009281,d371b840,2024-12-12,22.29,Beauty,1
T009282,2a1511a6,2025-03-11,57.58,Books,1
T009283,77bf43e4,2021-09-13,16.07,Beauty,1
T009284,e2f2b50b,2025-02-19,18.14,Clothing,7
T009285,90144db2,2025-01-23,5.0,Home Decor,3
T009286,00ce6209,2024-11-11,37.78,Sports,4
T009287,983939a5,2024-02-11,85.3,Food,2
T009288,263ebab1,2022-01-06,23.01,Beauty,3
T009289,e854b3dc,2025-03-21,63.32,Clothing,2
T009290,dc6cdfd1,2022-07-09,56.13,Sports,1
T009291,57fed18c,2024-10-15,14.88,Books,1
T009292,6a95c90b,2023-09-19,37.93,Food,1
T009293,9f218fd6,2024-01-06,54.23,Beauty,1
T009294,c7a08359,2024-04-22,52.36,Sports,5
T009295,7b3943d7,2024-05-04,34.92,Books,3
T009296,6c07620a,2024-02-24,34.81,Clothing,1
T009297,48f8afbd,2021-02-16,63.39,Home Decor,2
T009298,ee96ef3e,2024-10-16,24.02,Home Decor,3
T009299,c68a1825,2024-05-08,140.14,Home Decor,3
T009300,b5072dd8,2024-09-22,52.53,Sports,2
T009301,33c7ce32,2025-02-21,23.8,Books,2
T009302,779b0590,2023-11-16,81.91,Electronics,1
T009303,643c2c04,2022-06-19,52.28,Home Decor,1
T009304,39655a85,2022-09-19,81.08,Books,5
